0.40092376	0.14218336	-0.5455616	-0.4589638	0.3234205	-0.36514226	0.55857885	-0.13641848	0.17323254	0.31847587	-0.023867276	0.5378529	0.032792293	-0.21417575	-0.82610536	-0.14929289
-0.00968813	0.20592217	0.2197799	0.110608615	0.41671175	-0.27867702	-0.10687285	-0.6048332	0.49397933	0.20467143	-0.30943266	0.44230247	-0.13967253	-0.3817107	-0.4249885	0.5253703
-0.3147235	0.021150894	0.13487005	0.29120636	-0.47772568	0.39319313	0.0053538787	0.27783024	-0.018838245	-0.15374798	0.5372359	0.40058336	0.17089073	0.14797056	-0.22166467	0.00096368266
-0.352363	-0.28739992	0.3177579	0.3528669	-0.5855162	0.55604905	-0.385786	0.4126486	0.4105804	-0.6147885	0.660068	0.32962388	-0.09939374	0.5697348	0.22856438	0.19318393
-0.20583531	-0.14776497	-0.10678244	0.15536179	-0.45087832	0.41478792	0.08811178	0.5034486	-0.019021962	-0.30889148	0.6706501	0.4642167	0.22140762	0.43146682	-0.385918	-0.18806
-0.26807672	0.037831888	0.16168672	0.31402957	-0.29456705	0.23977748	-0.13927811	0.095157	0.078644924	-0.12074533	0.4280241	0.5697889	0.24739733	0.15115167	-0.16300048	0.17256233
-0.31190684	0.0106823575	0.3202522	0.32523426	-0.32214284	0.27512872	-0.16373411	0.0467194	0.13679641	-0.25479767	0.287444	0.44337252	0.07464454	0.067167975	-0.024756595	0.28665656
-0.1725258	0.07669998	0.587622	0.28737587	-0.231256	0.1944465	0.07018755	0.0038385133	0.10175084	-0.18872575	-0.38753965	-0.34588805	0.12072606	-0.18299286	0.58632714	0.023370448
0.14751932	-0.37864468	-0.08082826	-0.12415997	0.08423135	-0.03132456	0.11526302	-0.2161086	0.69227254	-0.090285	-0.2062446	-0.050909963	-0.5670837	0.060571946	-0.17315201	0.19903025
0.2807299	-0.2678409	-0.23862414	-0.26607242	0.21841049	-0.19422361	0.25777107	-0.093313575	0.63632935	-0.007517807	-0.2672584	-0.053576563	-0.49082276	0.016675107	-0.3789128	0.029638655
0.019221872	0.39777872	-0.008790119	0.034634415	0.13253881	-0.12183025	0.3476267	0.029622661	-0.3732988	0.31520566	0.117726065	0.3734117	0.50596535	-0.3026916	-0.405268	-0.11982656
0.15019836	0.07142178	-0.5407827	-0.26968873	-0.24978235	0.19072337	0.37261948	0.4168806	-0.27238134	-0.049329575	0.46313846	0.52003807	0.52363664	0.26979133	-0.57195276	-0.38807365
0.21524526	-0.19106935	-0.30002084	-0.242605	-0.274034	0.24361895	0.4658749	0.47942743	0.07025698	-0.24366198	0.32703158	-0.05330669	0.024587542	0.26948363	-0.28840786	-0.49419677
-0.09502285	0.044848684	0.050706215	0.037020322	-0.15226214	0.1716789	0.09742933	0.21832074	0.08411256	-0.21686235	0.2798131	0.1554801	0.22919825	-0.0062300693	-0.18225473	-0.084854275
0.37638012	0.15964799	-0.29897434	-0.40703174	0.60426265	-0.48409417	0.56001014	-0.3982331	0.30125862	0.4673097	-0.3784069	0.2754843	-0.07369653	-0.3073996	-0.75049037	-0.0026052874
-0.07604609	0.18541557	0.20611154	0.08884118	0.25458592	-0.19918692	-0.05634469	-0.48904905	0.2774513	0.17738844	-0.14841825	0.4623834	-0.04945437	-0.31235042	-0.33560944	0.41698208
0.21083346	0.83771646	-0.9882962	-0.50649333	-0.66944206	0.49916658	0.8634578	0.9494776	-1.1036142	0.053149983	0.96428996	0.8917747	1.1319333	0.67272365	-0.8884512	-0.97385675
0.19138284	-0.23493119	-0.11021478	-0.15278567	-0.17793916	0.24655372	0.3139058	0.33687592	0.32637173	-0.3603259	0.17659143	-0.22817904	-0.17762987	0.25358108	-0.10280913	-0.3405475
-0.07433194	-0.2122131	-0.023223607	0.0749434	-0.26024494	0.31256607	0.037482172	0.27955908	0.35236973	-0.34761718	0.27797207	0.03456088	-0.07730517	0.25276974	-0.13192934	-0.060262103
0.19624558	0.06474396	-0.092537396	-0.065043524	0.3726952	-0.30065954	0.14422858	-0.4038891	0.54684055	0.2128802	-0.24275449	0.28341144	-0.2624572	-0.17809711	-0.46327618	0.21596676
0.39160973	0.53717685	-0.92555654	-0.62658817	0.039881166	-0.07804002	0.85079575	0.4009461	-0.68344754	0.32042864	0.43564925	0.7645764	0.8641543	0.024716923	-0.8572776	-0.73574585
0.10503182	-0.22012725	0.049059372	0.00470454	0.26325315	-0.25115213	-0.09581966	-0.72806317	0.91355366	0.24451761	-0.35342216	0.27543166	-0.970375	-0.16050148	-0.21028467	0.76408577
0.06347506	0.26831794	0.017917372	-0.0032355257	0.30222607	-0.19954215	-0.0004401547	-0.35891664	0.23940052	0.26206782	-0.033753432	0.49883264	0.07223377	-0.25341195	-0.490903	0.36195236
-0.085901394	-0.60241836	0.075161226	0.09343052	-0.40694034	0.37287953	-0.16963546	0.4097046	0.63153905	-0.45706844	0.37846032	0.03685442	-0.56047016	0.5523291	0.18375212	0.031150287
0.50393695	0.09959807	-0.2657699	-0.33093962	0.59946716	-0.5560601	0.52317655	-0.44746324	0.44387183	0.41995522	-0.6394829	0.1123474	-0.3034207	-0.3907275	-0.4950992	0.1937793
0.15684825	0.12765768	-0.10339153	-0.15835555	0.045568377	-0.06026049	0.34063816	0.08442261	-0.016162956	0.052911766	-0.034711886	0.06163723	0.13135871	-0.11111699	-0.25295836	-0.23965651
-0.6124093	0.52609843	0.7361972	0.72043973	0.26679227	-0.20342612	-0.15285976	-0.5652949	-0.40213805	0.4882832	-0.31970692	0.52273047	0.575353	-0.56155896	-0.07608769	0.6276132
-0.020689262	-0.47897783	-0.04429306	0.023321217	-0.3501794	0.33837548	0.02724408	0.3778008	0.4337559	-0.47865278	0.27795693	-0.07532091	-0.32465717	0.41254485	0.07113979	-0.083478734
-0.115240656	0.32365358	0.024528971	0.13186769	0.08886855	-0.04873164	0.17004417	-0.19679622	-0.003404148	0.14937924	0.13221061	0.5568455	0.1972508	-0.15532367	-0.44498017	0.2458623
0.21605258	-0.29349023	-0.21386448	-0.21223204	-0.29767367	0.24313691	0.31746566	0.3561981	0.32613173	-0.29305336	0.20123892	-0.17962906	-0.21678402	0.25491518	-0.16483568	-0.28982642
-0.26317343	-0.09447906	0.4062561	0.36301273	-0.12527564	0.18828799	-0.22062819	-0.06430856	0.37382695	-0.20680618	0.05827701	0.19554594	-0.08454262	-0.034300834	0.049238756	0.33627194
-0.20782907	0.60844564	0.06885321	0.09866251	0.09972431	-0.006421628	0.3526832	0.030600958	-0.6081801	0.22944164	0.292335	0.7084621	0.8443398	-0.3349262	-0.60006195	-0.13880706
-0.08139217	-0.25570676	0.14771564	0.08395683	-0.0826561	0.11434319	-0.15998125	0.036087852	0.59721166	-0.2588673	0.087119326	0.08812096	-0.3751363	0.196325	0.041002247	0.16119829
-0.44102156	0.332452	0.4094917	0.48908308	-0.24053687	0.23902182	-0.2869392	-0.21648623	-0.018212521	-0.032227356	0.34458306	0.6264915	0.41633818	-0.16551813	-0.13716614	0.5388234
0.07656827	0.5322303	-0.13827112	-0.053020038	0.1500013	-0.12191792	0.35186434	-0.025920259	-0.29794866	0.35350227	0.2406197	0.608577	0.55625916	-0.30417147	-0.6094031	-0.080305316
-0.4819398	0.18783823	0.45747718	0.49766326	-0.5347752	0.59140605	-0.29513392	0.1605635	-0.16538005	-0.28905886	0.6695544	0.5358297	0.4021845	0.03510109	-0.010904651	0.20501474
0.07408878	0.04518661	0.05490499	0.054852862	0.33120605	-0.15516761	0.08340556	-0.33621973	0.5040023	0.14279056	-0.28155884	0.28344747	-0.18420748	-0.22145289	-0.38046706	0.35426968
0.48633045	-0.46347526	-0.45128077	-0.45208853	0.2349445	-0.25861573	0.5098219	0.30795258	0.5449697	-0.073007636	-0.37864754	-0.54737264	-0.56100714	0.21833132	-0.33344445	-0.5022631
0.4193145	-0.2132862	-0.22949207	-0.27938086	0.35704935	-0.26686528	0.3842134	-0.1763475	0.58304447	0.13326137	-0.349328	-0.15753928	-0.40265155	-0.16830164	-0.46141943	0.084790014
0.92443466	-0.76005745	-0.7979869	-0.82717365	0.55556023	-0.6532554	0.8776563	0.3284012	0.8936198	-0.1123009	-0.7648806	-0.7251515	-0.9435847	0.4322484	-0.50705993	-0.64433897
0.39643595	-0.18219605	-0.44375858	-0.38753748	0.09338483	-0.053603087	0.54109883	0.32345027	0.27796403	-0.109875865	-0.031831846	-0.32006055	-0.15040913	0.049933158	-0.3627714	-0.54261833
0.4314475	0.19850609	-0.21486278	-0.34322116	0.61002177	-0.6322889	0.52284455	-0.45270854	0.26910132	0.5547723	-0.5974223	0.060664877	-0.025557764	-0.45329285	-0.64038444	0.078343414
-0.51843655	0.734944	0.74375284	0.7170945	0.45751974	-0.52441967	0.08425732	-0.68837243	-0.54048824	0.66182655	-0.44926584	0.693561	0.7666711	-0.6873852	-0.32258734	0.8006233
-0.3577978	0.5614599	0.31856212	0.38891014	0.08772231	-0.072947524	-0.05762946	-0.34621897	-0.34778395	0.27478522	0.11386339	0.71163183	0.63742787	-0.4308871	-0.37403145	0.4055442
-0.00029991777	-0.34459582	0.048259173	0.07190398	-0.11889811	0.11688482	-0.09664183	0.09595366	0.61075133	-0.29674172	0.099466085	0.044137273	-0.4614933	0.27087605	-0.007369758	0.15985088
-0.6531168	0.8356721	0.73733324	0.79267883	0.5252669	-0.5703537	-0.03732139	-0.7859339	-0.66609347	0.76752466	-0.51162696	0.76709485	0.83373404	-0.8014975	-0.44433174	0.7990999
-0.17622906	-0.30948174	0.20776291	0.27546167	-0.29832783	0.29287195	-0.26208186	0.09670822	0.4838305	-0.31187376	0.25650164	0.19153649	-0.29854202	0.2712884	0.13903469	0.32747632
-0.25204748	0.035254475	0.2866036	0.3264534	-0.086981475	0.14854604	-0.22293247	-0.13425682	0.30079165	-0.16819485	0.16835919	0.30538908	-0.0112399515	-0.018759515	-0.03967717	0.2874682
0.3394863	-0.23027195	-0.24790268	-0.29976103	0.2091974	-0.1655367	0.3495498	-0.06532739	0.56027275	-0.038872022	-0.17929105	-0.047465593	-0.391343	-0.005226826	-0.35034886	-0.04100212
-0.31293574	0.48325655	0.3775302	0.31169003	0.14053036	-0.10284503	-0.012620693	-0.2803605	-0.3664554	0.23230822	0.07231866	0.55155826	0.53952545	-0.425693	-0.34377757	0.3826522
0.25165027	-0.2834767	-0.42902488	-0.27854615	-0.27667195	0.16732691	0.3395258	0.571637	0.168244	-0.20402761	0.37589055	-0.17123646	-0.15635487	0.36296496	-0.3629156	-0.41912848
0.0241414	-0.21862566	-0.016833048	0.02242066	-0.094840944	0.05871156	0.012721065	0.016502716	0.44057384	-0.17080489	0.025225263	0.02064046	-0.3099047	0.142485	-0.14320637	0.11003041
-0.6540797	-0.41753036	0.6666566	0.68299574	-0.64803666	0.5663111	-0.6446335	0.40572494	0.35871616	-0.5746851	0.55996335	0.57241946	-0.20908202	0.4850008	0.60275245	0.5841261
0.4108086	0.27816075	-0.9340784	-0.72585267	-0.3697166	0.2808047	0.78229445	0.8228899	-0.9144529	-0.014399107	0.8842191	0.6328604	0.9002072	0.5046909	-0.8549825	-0.93419755
-0.36403388	-0.06433521	0.33283758	0.3645429	-0.38333052	0.36101064	-0.33140665	0.2140102	0.21004516	-0.36373612	0.46590143	0.3499933	0.08669974	0.20381004	0.1588388	0.25736713
0.44464374	0.10582984	-0.117904946	-0.31601715	0.6926522	-0.6572004	0.17165631	-0.87755704	0.9112813	0.5207439	-0.7643728	0.3289245	-0.8053442	-0.54163074	-0.53399813	0.81625444
-0.029666122	-0.20080365	0.023624917	0.07397675	-0.039991412	0.044592522	-0.06753267	-0.03912344	0.49301475	-0.16564307	0.03278552	0.15747526	-0.25123665	0.18048984	-0.12222772	0.11857467
0.17359956	0.13903685	-0.38062227	-0.25289577	0.12722015	-0.08212138	0.41766602	-0.004977569	0.012669765	0.13499646	0.13780628	0.40758118	0.2625449	-0.0056814984	-0.6284645	-0.16938591
-0.30536652	-0.01056059	0.20945704	0.28877336	-0.20956461	0.2756906	-0.14608666	0.12048122	0.11871749	-0.18178841	0.34118068	0.4833388	0.124519914	0.073639505	-0.109113164	0.21139592
-0.19460385	-0.12434383	0.06709756	0.18787874	-0.21554127	0.20694669	-0.1565733	0.20043321	0.19170716	-0.15521547	0.29183155	0.54148144	0.1388454	0.22985893	-0.14611922	0.14052157
0.42127305	0.4612297	-0.47402734	-0.3961809	0.5457889	-0.6235284	0.7363178	-0.32443908	-0.09029451	0.70604026	-0.26068538	0.5109754	0.27545166	-0.5499761	-0.80546707	-0.096322194
-0.38140047	-0.408513	0.35704267	0.38746327	-0.36626476	0.34815925	-0.38007736	0.24719238	0.44131488	-0.4139439	0.39338493	0.2089633	-0.39259776	0.39782184	0.35906675	0.3969906
-0.6063044	-0.25128958	0.6570976	0.62485546	-0.50092196	0.5033672	-0.6163378	0.14647494	0.3245826	-0.42614532	0.40325165	0.50518095	-0.13422596	0.31508774	0.5961542	0.681354
0.9081231	-0.7446386	-0.8147087	-0.8934255	0.5899635	-0.5739577	0.8502682	0.18041155	0.85788846	0.013113881	-0.8701391	-0.69978863	-0.91964734	0.26422918	-0.41477552	-0.6492154
0.17118391	-0.33631763	-0.12256772	-0.1639377	-0.11509759	0.13137814	0.23966853	0.21112765	0.42809018	-0.24699302	0.12489655	-0.13690755	-0.30831915	0.26080084	-0.1169268	-0.15467097
-0.38309416	0.082148984	0.39061564	0.35729936	-0.2503347	0.19434378	-0.22900015	-0.027478978	0.1355997	-0.17038035	0.17130946	0.27753794	0.1354602	-0.06951213	0.10490835	0.3161476
-0.06269397	0.14152963	0.3248663	0.21959467	0.372466	-0.28003827	0.108193256	-0.45491606	0.16946891	0.21651515	-0.5702931	0.117202155	0.10414406	-0.4175496	-0.08948327	0.31712365
-0.19257359	-0.3848628	0.13449094	0.17470041	-0.29884264	0.2568302	-0.27715173	0.27074072	0.34829435	-0.22578421	0.41732207	0.47196692	-0.2102689	0.41111892	-0.0630634	0.18365894
0.06771396	0.30162397	0.09151894	-0.008638298	0.24309741	-0.16740273	0.2612101	-0.2134623	0.001096276	0.22026531	-0.111056425	0.30723304	0.18633604	-0.32127947	-0.38899398	0.099814914
-0.14672397	0.39497805	0.3552892	0.27505067	0.104431875	-0.09419276	0.16014414	-0.19133729	-0.2922614	0.18379678	-0.10603118	0.26208806	0.5364362	-0.36060357	-0.28480285	0.11448405
0.5338432	0.46503636	-0.31485683	-0.34183824	0.7277712	-0.6668496	0.42468333	-0.8162156	0.42259622	0.64375585	-0.7127065	0.4280863	-0.21522634	-0.742583	-0.6693264	0.5466168
-0.9179231	0.8363345	0.9033199	0.9143421	0.339316	-0.26994178	-0.4701631	-0.88535386	-0.6841026	0.7536715	-0.33017263	0.8715718	0.9209485	-0.8613335	-0.11890687	0.9579225
0.3029876	-0.57016194	-0.2444781	-0.32230547	0.07212185	-0.0024999732	0.20766184	0.0401604	0.7185085	-0.22182426	-0.16340104	-0.3815118	-0.7007737	0.21189763	-0.03417746	-0.045818422
-0.13882588	0.2608941	0.26466864	0.13952342	0.2583966	-0.19732922	-0.009291966	-0.3985435	0.17058352	0.20369525	-0.13684988	0.44695634	0.15112543	-0.340777	-0.30383682	0.4007304
-0.4201773	0.5426443	0.6849084	0.46629217	0.3571533	-0.40102065	0.083029635	-0.5074885	-0.32928285	0.42603883	-0.5484716	0.29929098	0.4948325	-0.5784471	0.026975747	0.46167174
0.5173625	-0.7376419	-0.45374885	-0.45767623	-0.35931262	0.36494344	0.38568264	0.6237702	0.61603725	-0.6435432	0.07521869	-0.7094078	-0.69701654	0.6599123	0.20369624	-0.63843
0.121455245	0.009559432	-0.31378123	-0.11530172	-0.080123395	0.08143885	0.30800354	0.28027454	-0.0755297	0.048980635	0.298637	0.2801793	0.15881552	0.04905028	-0.4168905	-0.23733136
0.18373789	-0.31182685	-0.111575104	-0.18261762	-0.16165465	0.2080231	0.24767606	0.36874908	0.43824428	-0.4032804	-0.12724641	-0.43637064	-0.2898085	0.18623878	0.24573012	-0.32722312
0.93752086	0.03406245	-0.8530992	-0.89857924	0.9117978	-0.833371	0.80881524	-0.7457745	0.9132357	0.71066576	-0.9285558	-0.05939415	-0.85703474	-0.6367919	-0.77347064	0.18218972
-0.24840993	0.10499609	0.3482579	0.34916383	-0.04241821	0.1651608	-0.2501606	-0.17412233	0.17943421	-0.064732105	0.11077541	0.4864755	0.062405903	-0.19113325	-0.03151816	0.40952802
-0.050528836	-0.16931619	0.008525995	-0.0028403054	-0.18817034	0.20183538	0.12318197	0.19780445	0.31900963	-0.23081937	0.088918895	-0.072812736	-0.107735135	0.1358786	-0.016319515	-0.044948243
-0.24064165	0.09201067	0.14228514	0.27202162	-0.3574006	0.3248964	-0.05045306	0.20146902	-0.052115526	-0.1602937	0.40123066	0.44550163	0.16455688	0.05612725	-0.1962598	0.104188025
-0.5388334	0.50054026	0.377612	0.5157361	-0.33594558	0.30545965	-0.09293754	0.10878748	-0.5507866	-0.028153077	0.4718715	0.6010173	0.70249456	-0.1888589	-0.12862451	0.073263936
0.5085771	-0.098632134	-0.29221016	-0.46839654	0.36127332	-0.34166494	0.5742358	0.0283016	0.36633807	0.10454671	-0.32482168	-0.29665944	-0.26637396	-0.10309517	-0.30190334	-0.25349665
-0.09107457	-0.15913181	0.10696852	0.0828877	-0.1227293	0.15079434	-0.087723665	0.0880336	0.34267116	-0.34111875	0.007785699	-0.07411912	-0.24588592	0.06674007	0.18755814	0.10620217
0.37626168	-0.30337924	-0.22527047	-0.33977196	0.30679712	-0.30638698	0.27514178	-0.20310318	0.6417176	0.08123513	-0.4470192	-0.15956882	-0.55519146	-0.120689385	-0.22491485	-0.015151982
0.53276587	-0.19540869	-0.5404635	-0.47021517	0.2342269	-0.32119617	0.5792825	0.25241712	0.20750509	0.14916846	-0.16163127	-0.26895308	-0.19663595	0.02445469	-0.5817098	-0.48416784
0.61926454	0.3774673	-0.94203854	-0.8143742	0.15942504	-0.18802533	0.9034084	0.3751332	-0.49064255	0.29213622	0.44485372	0.57096744	0.6281574	0.06327487	-0.7891737	-0.7537361
-0.081388064	0.35898003	0.31762365	0.23207344	0.43435356	-0.34356973	-0.13553983	-0.710785	0.3821171	0.2872115	-0.47288084	0.5904971	-0.028926961	-0.4627416	-0.17495881	0.7455402
-0.19821648	0.1312446	0.3213706	0.2907404	-0.048464086	0.0325146	-0.17898963	-0.26789492	0.15754302	0.04432406	0.11422374	0.53814006	0.13344918	-0.17243625	-0.16079229	0.49587893
0.31278074	-0.24488333	-0.20646834	-0.21053548	0.018732699	0.0010090377	0.39325252	0.24057126	0.41365382	-0.19420311	-0.14578666	-0.3029394	-0.29462188	0.1299979	-0.107155256	-0.22130997
0.58452076	0.05318661	-0.2935802	-0.43512273	0.68272084	-0.645771	0.575988	-0.51565135	0.46067986	0.48851404	-0.6988588	-0.03571589	-0.34130925	-0.3688708	-0.62652725	-0.027279345
-0.35819975	-0.45664433	0.56827253	0.50380075	0.035217695	0.047671147	-0.54277563	-0.6045023	0.7903487	-0.15996213	-0.07793598	0.47042605	-0.8744489	-0.0006731639	0.14548461	0.88246465
-0.38732392	-0.24420334	0.31867868	0.37384757	-0.5195844	0.47163954	-0.35187167	0.46873224	0.13559574	-0.36505207	0.53291816	0.44906747	-3.875699e-05	0.47737458	0.24887273	0.2455795
-0.6917076	0.50579727	0.714996	0.7293984	-0.16419068	0.28130957	-0.44697434	-0.3231668	-0.42457804	0.19929576	0.21814637	0.62753004	0.68416333	-0.48194006	0.18501507	0.6043511
-0.07550783	-0.2224563	0.09138899	0.12350033	-0.25743088	0.2431997	0.03600767	0.22824718	0.2528241	-0.21855547	0.19748181	-0.086623654	-0.091735534	0.20690128	0.06454233	0.016218051
-0.37325585	-0.33335397	0.29688984	0.2946515	-0.3594402	0.37038442	-0.376551	0.23266718	0.40234524	-0.33168957	0.2973344	0.29248422	-0.24559666	0.30257395	0.19235799	0.271362
-0.24240941	0.08758061	0.11156304	0.1765597	-0.15773165	0.19425471	-0.08587969	0.06807637	-0.054638132	-0.06616499	0.31052953	0.6193365	0.27060804	0.08153549	-0.25475115	0.12278568
0.5912379	-0.12117794	-0.5106261	-0.520619	0.6519946	-0.56760037	0.44410887	-0.53936386	0.8559649	0.465002	-0.6680554	0.119812846	-0.77559006	-0.32909223	-0.5435829	0.28179792
0.11583092	0.23382963	0.010298904	-0.068014264	0.38227254	-0.3691025	0.290643	-0.43435657	0.20288724	0.33595908	-0.3567532	0.21597736	0.08086471	-0.4016987	-0.43857366	0.22769059
-0.0037185748	-0.1582235	0.01281398	0.036166135	-0.09386482	0.14794673	0.033709504	0.07448285	0.2752745	-0.17651841	0.16720149	0.13921575	-0.17004633	0.15588097	-0.16036543	0.03864546
-0.33973655	0.44304514	0.5390691	0.41235548	-0.13578172	0.15754487	-0.04437886	-0.16002592	-0.2838648	0.010236579	-0.007800937	0.22695126	0.51728857	-0.40992913	0.12843105	0.2851439
0.07195116	-0.23284973	0.12655628	-0.017051576	0.06927377	0.0077018235	-0.0071256314	-0.075697556	0.5109628	-0.17925125	-0.19100855	-0.043715637	-0.3031567	0.039083302	0.035655875	0.14486004
-0.06063044	-0.11822855	0.12684815	0.15285629	-0.18641889	0.20126508	-0.075992666	0.098962806	0.3280698	-0.1886176	0.18260893	0.13635431	-0.066342175	0.110484116	-0.040169984	0.12005397
-0.11444425	-0.6026235	0.10180551	0.074239776	-0.3146556	0.3710098	-0.17272094	0.33356997	0.5810433	-0.5184217	0.16018194	-0.12552771	-0.47999844	0.4130888	0.30002904	0.027221685
0.28481656	-0.06187276	-0.18430132	-0.26863748	0.2279351	-0.23778152	0.43296793	3.14481e-05	0.16348581	0.042453215	-0.076197475	-0.09605811	-0.056687344	-0.03226072	-0.41361904	-0.16127433
0.32162097	-0.31014398	-0.43769124	-0.32442942	-0.39260784	0.2794942	0.414612	0.66870815	0.1236359	-0.33358112	0.37210158	-0.2720593	-0.20256676	0.5502081	-0.21000521	-0.6325952
0.42827713	-0.5158145	-0.44607997	-0.45028237	-0.17418535	0.03228412	0.4621888	0.51474416	0.5025889	-0.42021146	-0.3154551	-0.55082893	-0.47600326	0.49051878	-0.0041467617	-0.50176316
-0.30667543	0.24926211	0.24978308	0.33840987	-0.15209106	0.1691724	-0.15522149	-0.16195484	-0.031170698	-0.04825136	0.27675003	0.55072117	0.31010032	-0.06486697	-0.1416594	0.2732734
-0.26372755	-0.31906945	0.25882372	0.35474962	-0.4651228	0.54836565	-0.25723892	0.3954082	0.4068502	-0.5601128	0.38303122	0.111575805	-0.1784866	0.31897706	0.30031672	0.091287844
0.3772635	-0.42648053	-0.2674546	-0.2847079	-0.21249141	0.050233416	0.44798556	0.4030621	0.48093492	-0.458227	-0.56982774	-0.57455367	-0.4731621	0.2872491	0.40672997	-0.38352343
0.36716482	0.38440037	-0.21206087	-0.27119544	0.4623646	-0.44629604	0.5437822	-0.41749477	0.15421975	0.4529359	-0.4886166	0.26725563	-0.0025012754	-0.49914318	-0.56539655	0.26209342
-0.18259668	0.2495883	0.32815874	0.22714533	0.048905484	-0.04871163	-0.091718584	-0.26668537	0.05075005	0.089486256	0.009841722	0.39844474	0.19795933	-0.16329221	-0.07344699	0.36557016
0.33890805	-0.29057395	-0.3284672	-0.29917017	0.08819207	-0.0454651	0.34266704	0.1870695	0.45046997	-0.06698132	-0.11592622	-0.30527732	-0.4120249	0.088811845	-0.16979273	-0.18543111
0.4617595	-0.49694115	-0.37250727	-0.45328945	-0.07453086	0.014905634	0.49308798	0.40878215	0.60673547	-0.37435696	-0.21446759	-0.6413394	-0.5658223	0.3214491	0.10836419	-0.46847695
-0.008492494	0.15239616	-0.026833698	0.06929959	-0.06758005	0.06721831	0.19940989	0.108419836	-0.18018337	0.04000825	0.28606457	0.38452962	0.3619963	-0.047394622	-0.3476257	-0.14440283
0.6856686	0.36926863	-0.6354387	-0.6280314	0.8126198	-0.7882492	0.7520107	-0.74550384	0.60967994	0.65763986	-0.810466	0.2899915	-0.40881905	-0.63500476	-0.6503495	0.32765794
-0.11377459	-0.10169657	0.16702896	0.10454236	-0.2543466	0.18138206	0.0031139017	0.12210487	0.2247294	-0.2279626	0.16456102	0.03961374	0.010649004	0.10447354	0.10014944	-0.011754797
-0.030064348	-0.2331811	-0.0502771	-0.087394886	-0.3544514	0.29360783	0.10254012	0.3755783	0.21437739	-0.36824223	0.2417136	-0.16835395	-0.16684987	0.27335465	0.11907998	-0.2363315
-0.8643422	0.84189546	0.9353976	0.94214517	-0.12692504	0.19978125	-0.64164966	-0.7488933	-0.66467154	0.45755476	0.16267186	0.98852193	0.94237834	-0.75033224	0.16570167	0.8943814
0.074026495	-0.06543243	-0.44582635	-0.1953876	-0.3852987	0.28558707	0.30134344	0.66917217	-0.17694885	-0.23087685	0.61051744	0.29071167	0.2890094	0.36628214	-0.3889355	-0.46921596
0.036434617	-0.05210507	0.16715772	0.024120891	-0.13725021	0.13932218	0.15195546	0.10935372	0.12623225	-0.2090458	-0.2443547	-0.2787226	0.042424735	-0.09244428	0.4067837	-0.123917475
0.09838843	0.4601791	0.11172749	0.043114867	0.30317503	-0.20860773	0.18080027	-0.35820043	0.0138114	0.33485675	-0.23968263	0.43985623	0.21713987	-0.5213726	-0.32209396	0.39215425
0.51730204	-0.0924933	-0.38237587	-0.34326807	0.45645884	-0.49452612	0.50475854	-0.14402582	0.4175859	0.3686692	-0.44513768	-0.112107195	-0.31329155	-0.17555104	-0.5686879	0.0007163359
